Tournament_ID,Tournament_City,Surface,Draw_Size,Tournament_Level,Tournament_Date,Latitude,Longitude
2023-9900,Brisbane,Hard,18,Tour Event,2023-01-02,-27.4689623,153.0235009
2023-9900,Sydney,Hard,18,Tour Event,2023-01-02,-33.8698439,151.2082848
2023-9900,Perth,Hard,18,Tour Event,2023-01-02,-31.9558967,115.8605784
2023-2843,Adelaide 1,Hard,32,Tour Event,2023-01-02,-34.8194586,138.5047494
2023-0891,Pune,Hard,32,Tour Event,2023-01-02,18.5213738,73.8545071
2023-0301,Auckland,Hard,32,Tour Event,2023-01-09,-36.852095,174.7631803
2023-8998,Adelaide 2,Hard,32,Tour Event,2023-01-09,-34.9528738,138.5061022
2023-580,Melbourne,Hard,128,Grand Slam,2023-01-16,-37.8142454,144.9631732
2023-9158,"Cordoba, Argentina",Clay,32,Tour Event,2023-02-06,-31.4166867,-64.1834193
2023-0424,Dallas,Hard,32,Tour Event,2023-02-06,32.7762719,-96.7968559
2023-0375,Montpellier,Hard,32,Tour Event,2023-02-06,43.6112422,3.8767337
2023-0499,Delray Beach,Hard,32,Tour Event,2023-02-13,26.4614625,-80.0728201
2023-0506,Buenos Aires,Clay,32,Tour Event,2023-02-13,-34.6095579,-58.3887904
2023-0407,Rotterdam,Hard,32,Tour Event,2023-02-13,51.9244424,4.47775
2023-0451,Doha,Hard,32,Tour Event,2023-02-20,25.3108807,51.5081812
2023-6932,Rio De Janeiro,Clay,32,Tour Event,2023-02-20,-22.9110137,-43.2093727
2023-0496,Marseille,Hard,32,Tour Event,2023-02-20,43.2963986,5.3777888
2023-0807,Acapulco,Hard,32,Tour Event,2023-02-27,16.8680495,-99.8940182
2023-0495,Dubai,Hard,32,Tour Event,2023-02-27,25.0742823,55.1885387
2023-8996,"Santiago, Chile",Clay,32,Tour Event,2023-02-27,-33.4376995,-70.6510671
2023-0404,Indian Wells,Hard,128,Masters,2023-03-06,33.7217965,-116.338303
2023-0403,Miami,Hard,128,Masters,2023-03-20,25.7741566,-80.1935973
2023-7290,Estoril,Clay,32,Tour Event,2023-04-03,38.7095707,-9.3901368
2023-0717,Houston,Clay,32,Tour Event,2023-04-03,29.7589382,-95.3676974
2023-0360,Marrakech,Clay,32,Tour Event,2023-04-03,31.6258257,-7.9891608
2023-0410,Monte Carlo,Clay,64,Masters,2023-04-10,43.7402961,7.426559
2023-0425,Barcelona,Clay,64,Tour Event,2023-04-17,41.3825802,2.177073
2023-0308,Munich,Clay,32,Tour Event,2023-04-17,48.1371079,11.5753822
2023-2841,Banja Luka,Clay,32,Tour Event,2023-04-17,44.7720845,17.1917651
2023-1536,Madrid,Clay,128,Masters,2023-04-24,40.416782,-3.703507
2023-0416,Rome,Clay,128,Masters,2023-05-08,41.8933203,12.4829321
2023-0322,Geneva,Clay,32,Tour Event,2023-05-22,46.2017559,6.1466014
2023-7694,Lyon,Clay,32,Tour Event,2023-05-22,45.7578137,4.8320114
2023-520,Paris,Clay,128,Grand Slam,2023-05-29,48.8588897,2.320041
2023-0440,s Hertogenbosch,Grass,32,Tour Event,2023-06-12,51.6889387,5.303116
2023-0321,Stuttgart,Grass,32,Tour Event,2023-06-12,48.7784485,9.1800132
2023-0500,Halle,Grass,32,Tour Event,2023-06-19,51.4824354,11.9712985
2023-0311,London,Grass,32,Tour Event,2023-06-19,51.5074456,-0.1277653
2023-8994,Mallorca,Grass,32,Tour Event,2023-06-26,39.613432,2.8829185
2023-0741,Eastbourne,Grass,32,Tour Event,2023-06-26,50.7664372,0.2781546
2023-540,Wimbledon,Grass,128,Grand Slam,2023-07-03,51.4214787,-0.2064027
2023-0314,Gstaad,Clay,32,Tour Event,2023-07-17,46.4721619,7.288748
2023-0316,Bastad,Clay,32,Tour Event,2023-07-17,56.4268963,12.8608789
2023-0315,Newport,Grass,32,Tour Event,2023-07-17,41.4899827,-71.3137707
2023-6116,Atlanta,Hard,32,Tour Event,2023-07-24,33.7544657,-84.3898151
2023-0414,Hamburg,Clay,32,Tour Event,2023-07-24,53.5501721,10.0013165
2023-0439,Umag,Clay,32,Tour Event,2023-07-24,45.4323587,13.5224098
2023-0319,Kitzbuhel,Clay,32,Tour Event,2023-07-31,47.4463585,12.3911473
2023-7480,"Los Cabos, Baja California Sur, Mexico",Hard,32,Tour Event,2023-07-31,23.2718481,-109.6897684
2023-0418,Washington,Hard,64,Tour Event,2023-07-31,38.8950982,-77.0363849
2023-0421,Toronto,Hard,64,Masters,2023-08-07,43.6534817,-79.3839347
2023-0422,Cincinnati,Hard,64,Masters,2023-08-14,39.1012809,-84.5127405
2023-6242,Winston-Salem,Hard,64,Tour Event,2023-08-21,36.0998131,-80.2440518
2023-560,New York,Hard,128,Grand Slam,2023-08-28,40.7127281,-74.0060152
2023-7581,Chengdu,Hard,32,Tour Event,2023-09-20,30.659867,104.063315
2023-9164,Zhuhai,Hard,32,Tour Event,2023-09-20,22.273734,113.5721327
2023-9410,Astana,Hard,32,Tour Event,2023-09-25,51.1282205,71.4306682
2023-0747,Beijing,Hard,32,Tour Event,2023-09-27,39.9057136,116.3912972
2023-5014,Shanghai,Hard,128,Masters,2023-10-02,31.2312707,121.4700152
2023-0429,Stockholm,Hard,32,Tour Event,2023-10-16,59.3251172,18.0710935
2023-0329,Tokyo,Hard,32,Tour Event,2023-10-16,35.6768601,139.7638947
2023-7485,Antwerp,Hard,32,Tour Event,2023-10-16,51.2211097,4.3997081
2023-0328,Basel,Hard,32,Tour Event,2023-10-23,47.5581077,7.5878261
2023-0337,Vienna,Hard,32,Tour Event,2023-10-23,48.2083537,16.3725042
2023-0352,Paris,Hard,64,Masters,2023-10-30,48.8588897,2.320041
2023-0341,Metz,Hard,32,Tour Event,2023-11-06,49.1196964,6.1763552
2023-7434,Sofia,Hard,32,Tour Event,2023-11-06,42.6977028,23.3217359
2023-0605,Turin,Hard,8,Finals,2023-11-13,45.0677551,7.6824892
2023-7696,Jeddah,Hard,8,Finals,2023-11-27,21.5504432,39.1742363
