tourney_name,latitude,longitude
"Mildura, Australia",-34.195274,142.1503146
"Carrara, Australia",-28.02077,153.3683962
"Villach, Austria",46.6167284,13.8500268
"Ollersbach, Austria",48.1873864,15.8440588
"Brussels, Belgium",50.8467372,4.352493
"Lambermont, Belgium",50.8429244,4.3654807
"Feira de Santana, Brazil",-12.2578934,-38.9598047
"Recife, Brazil",-8.0584933,-34.8848193
"Maceio, Brazil",-9.6476843,-35.7339264
"Londrina, Brazil",-23.4761271,-51.1179013
"Saint-Augustin-de-Desmaures, Canada",46.743354,-71.4569733
"Quillota, Chile",-32.879997,-71.2473555
"Luan, China",39.7629676,118.6588085
"Baotou, China",40.6174777,109.944912
"Qiandaohu, China",29.7377193,119.1868632
"Fuzhou, China",26.0774954,119.2918215
"Huzhou, China",30.8942995,120.0851114
"Bol, Croatia",43.2605186,16.6520192
"Umag, Croatia",45.4323587,13.5224098
"Villena, Spain",38.6360967,-0.8659745
"Tarragona, Spain",41.1172364,1.2546057
"Les Franqueses del Valles, Spain",41.647559,2.3091778
"Badalona, Spain",41.4493539,2.248254
"Vic, Spain",41.9302021,2.2545943
"Tauste, Spain",41.9202822,-1.2543731
"Gijon, Spain",43.5449422,-5.66275
"Pontevedra, Spain",42.428065,-8.6041447
"Lannion, France",48.7322183,-3.4587994
"Azay-le-Rideau, France",47.2614793,0.4667128
"Deauville, France",49.3595018,0.0746638
"Rognac, France",43.4872341,5.2342903
"Villeneuve-Loubet, France",43.6579947,7.1217592
"Bastia-Lucciana, France",42.554418,9.4821991
"Cap d'Agde, France",43.2845374,3.5117752
"Norwich, United Kingdom",52.6285576,1.2923954
"Kachreti, Georgia",41.6733766,45.6745112
"Cadolzburg, Germany",49.4591406,10.8563868
"Metzingen, Germany",48.5397247,9.2831201
"Offenbach, Germany",50.1055002,8.7610698
"Guatemala, Guatemala",14.6416142,-90.5132836
"Harmon, Guam",13.5067837,144.8100254
"Gyula, Hungary",46.6438656,21.2747575
"Szabolcsveresmart, Hungary",48.2924404,22.019809
"Bali, Indonesia",-8.2271303,115.1919203
"Bhopal, India",23.2584857,77.401989
"Mandya, India",12.6368939,76.7275477
"Chandigarh, India",30.7334421,76.7797143
"Bhubaneswar, India",20.2602964,85.8394521
"Dublin, Ireland",53.3493795,-6.2605593
"Cervia, Italy",44.2609836,12.3495462
"Caltanissetta, Italy",37.4902628,14.063284
"Montesilvano, Italy",42.5136032,14.1516203
"Bologna, Italy",44.4938203,11.3426327
"Kingston, Jamaica",17.9712148,-76.7928128
"Hinode, Japan",35.7423436,139.2574768
"Nishi-Tokyo, Japan",35.6926888,139.6961241
"Tokyo, Japan",35.6768601,139.7638947
"Tanagura, Japan",37.0299106,140.3795451
"Yanagawa City, Japan",33.1170145,130.3811412
"Shymkent, Kazakhstan",42.3146962,69.5883282
"Ust-Kamenogorsk, Kazakhstan",49.9484438,82.6274791
"Villahermosa, Mexico",17.9884657,-92.9366326
"HUAMANTLA, Mexico",19.3233319,-97.9145665
"Huamantla, Mexico",19.3233319,-97.9145665
"Maputo, Mozambique",-25.966213,32.56745
"Amstelveen, Netherlands",52.3028209,4.8596844
"Tauranga, New Zealand",-37.6859006,176.167505
"Asuncion, Paraguay",-25.2800459,-57.6343814
"Luque, Paraguay",-25.2665417,-57.4926928
"Grodzisk Mazowiecki, Poland",52.1066223,20.6313441
"Elvas, Portugal",38.8806123,-7.1637237
"Oradea, Romania",47.0549163,21.9285231
"Buzau, Romania",45.2692582,26.7748173
"Targu Mures, Romania",46.5446253,24.561196
"Hillcrest, South Africa",-29.775555,30.765556
"Stellenbosch, South Africa",-33.934444,18.869167
"Vrhnika, Slovenia",45.9475554,14.2875904
"Hrastnik, Slovenia",46.1349361,15.1175752
"Slovenska Bistrica, Slovenia",46.4073813,15.5635933
"Slovenj Gradec, Slovenia",46.509144,15.0790677
"Vaxjo, Sweden",56.8787183,14.8094385
"Taipei, Taiwan",25.0375198,121.5636796
"Hammamet, Tunisia",36.4012665,10.5572827
"Kayseri, Turkey",38.7219011,35.4873214
"Kampala, Uganda",0.3177137,32.5813539
"San Diego CA, United States",32.7166921,-117.169295
"Wichita KS, United States",37.6919295,-97.3375557
"Tulsa OK, United States",36.1491852,-95.8621694
"Los Angeles CA, United States",34.625739,-118.0826393
"Lakewood CA, United States",33.8503463,-118.117191
"Dallas TX, United States",32.8350573,-97.2983175
"Rochester NY, United States",43.1576414,-77.6133531
"Edwardsville IL, United States",38.7296083,-89.8845138
"Southaven MS, United States",34.9873822,-90.0034862
"Ann Arbor MI, United States",42.3108711,-83.691693
"Louisville KY, United States",38.3276688,-85.6345672
"Norman, United States",35.2225717,-97.4394816
"Columbus, United States",39.9622601,-83.0007065
"Tallahassee, United States",30.4380832,-84.2809332
"Tashkent, Uzbekistan",41.3123363,69.2787079
"Oslo, Norway",59.9133301,10.7389701
"Hazebrouck, France",50.7226113,2.5360331
"Indore, India",22.7203616,75.8681996
"Vila Real de Santo António, Portugal",37.1946052,-7.4155628
"Timaru, New Zealand",-44.3930254,171.2509786
"Launceston, Australia",-41.4340813,147.1373496
"Pretoria, South Africa",-25.7459277,28.1879101
"Maanshan, China",31.6866105,118.5048377
"Nonthaburi, Thailand",13.8610918,100.3456772
"Sherbrooke, Canada",45.403271,-71.889038
"Foggia, Italy",41.5028106,15.4528939
"Saint-Dizier, France",48.6371125,4.9473513
"Alaminos, Cyprus",34.8068728,33.4344219
"Shenzhen, China",22.5445741,114.0545429
"Santo Domingo Este, Dominican Republic",18.4936515,-69.8383703
"Chacabuco, Argentina",-32.7414522,-65.2061252
"Bengaluru, India",12.9767936,77.590082
"Osaka, Japan",34.6937569,135.5014539
"Oegstgeest, Netherlands",52.185433,4.4738856
"Bastad, Sweden",56.4268963,12.8608789
"Orlando FL, United States",28.5479786,-81.4127842
"Szentendre, Hungary",47.6677606,19.0760467
"Bistrita, Romania",47.1327012,24.4963949
"Kotka, Finland",60.4672673,26.9459462
"Coquimbo, Chile",-30.7546652,-70.9005536
"Andong, South Korea",36.5634886,128.7260798
"Ljubljana, Slovenia",46.0500268,14.5069289
"Klagenfurt, Austria",46.623943,14.3075976
"Värnamo, Sweden",57.184902,14.0410977
"Ceska Lipa, Czech Republic",50.6865452,14.5372974
"Messina, Italy",38.1937571,15.5542082
"Zagreb, Croatia",45.8130967,15.9772795
"San Salvador de Jujuy, Argentina",-24.1852569,-65.2994789
"Figueira da Foz, Portugal",40.1485808,-8.855655
"Salta, Argentina",-25.2269908,-64.5911956
"Villavicencio, Colombia",4.1114595,-73.4967836
"Bucaramanga, Colombia",7.1669842,-73.1047294
"Nakhon Pathom, Thailand",13.8918425,100.0165659
"Louisville, United States",38.2542376,-85.759407
"Santa Tecla, El Salvador",13.673752,-89.2885987
"Slobozia, Romania",44.5635999,27.3618477
"Nova Gorica, Slovenia",45.9581509,13.6474998
"Wuning, China",29.2777525,115.0476181
"Segrate, Italy",45.4907352,9.2948204
"Wels, Austria",48.1565472,14.0243752
"Joinville, Brazil",-26.3044898,-48.8486726
"Gentofte, Denmark",55.7535946,12.541436
"Turku, Finland",60.4515932,22.2669991
"Frankfurt, Germany",50.1106444,8.6820917
"Gijón, Spain",43.5449422,-5.66275
"Mistelbach, Austria",48.5694535,16.5720327
"Krakow, Poland",50.0469432,19.9971534
"Lausanne, Switzerland",46.5218269,6.6327025
"Mar Del Plata, Argentina",-37.9976168,-57.5482079
"Hurghada, Egypt",27.222556,33.8307062
"Cuiaba, Brazil",-15.5986686,-56.0991301
"Tamworth, Australia",-31.0900743,150.9290159
"Barueri, Brazil",-23.5112184,-46.8764612
"Otopeni, Romania",44.5507941,26.0729271
"Perth, Australia",-31.9558967,115.8605784
"Salvador, Brazil",-12.9822499,-38.4812772
"Lexington KY, United States",37.7705236,-84.3129505
"Rio de Janeiro, Brazil",-22.9110137,-43.2093727
"Villers-lès-Nancy, France",48.6731344,6.1536378
"Trois-Rivières, Canada",46.3432325,-72.5428485
"Malta, Malta",35.9022113,14.4137381
"Ibague, Colombia",4.4386033,-75.2108857
"Santa Cruz do Sul, Brazil",-29.714209,-52.4285807
"Manama, Bahrain",26.2235041,50.5822436
"Las Palmas de Gran Canaria, Spain",28.1288694,-15.4349015
"Criciuma, Brazil",-28.6789941,-49.3695627
"Alcalá de Henares, Spain",40.481954,-3.363981
"Gimcheon, South Korea",36.1398035,128.1139534
"Ribeirao Preto, Brazil",-21.1776315,-47.8100983
"Hradec Kralove, Czech Republic",50.2092113,15.8327512
"Phan Thiet, Vietnam",10.9028645,108.0632846
"La Paz, Bolivia",-16.4955455,-68.1336229
"Gwalior, India",26.2037247,78.1573628
"Lima, Peru",-12.0459808,-77.0305912
"Hamilton, New Zealand",-37.7878809,175.281788
"Marrakech, Morocco",31.6258257,-7.9891608
"Agadir, Morocco",30.4205162,-9.5838532
"Hyderabad, India",17.360589,78.4740613
"Javea, Spain",38.7893804,0.1634168
"Almoradi, Spain",38.1096615,-0.7919322
"Pszczyna, Poland",49.9778089,18.9423721
"San Jose, Costa Rica",9.9327707,-84.0796144
"Yerba Buena, Argentina",-26.8121581,-65.2981714
"La Plata, Argentina",-34.9206797,-57.9537638
"Kolkata, India",22.5726459,88.3638953
"Altamura, Italy",40.8285595,16.5527314
"Wodonga, Australia",-36.1205539,146.8880837
"Boca Raton, United States",26.3586885,-80.0830984
"Orlando, United States",28.5421218,-81.379045
"CEUTA, Spain",35.894422,-5.3558174
"Mbombela, South Africa",-25.4729094,30.9772719
"Islamabad, Pakistan",33.6938118,73.0651511
"Castelldefels, Spain",41.2861022,1.9824173
"Quito, Ecuador",-0.2201641,-78.5123274
"Quinta do Lago, Portugal",37.8037119,-8.6849265
"Gaborone, Botswana",-24.6581357,25.9088474
"Louny, Czech Republic",50.3572914,13.7969195
"Loulé, Portugal",37.1399532,-8.023324
"Kutaisi, Georgia",42.2716078,42.7054475
"Maringá, Brazil",-23.425269,-51.9382078
"Maringa, Brazil",-23.425269,-51.9382078
"Grado, Italy",45.6781065,13.3979091
"Rosbach, Germany",50.2990872,8.6967275
"Kranjska Gora, Slovenia",46.4502123,13.8434055
"Troisdorf, Germany",50.8153071,7.1593271
"Salinas, Ecuador",-2.2612497,-80.9237973
San Luis Potosi,22.5000001,-100.4949145
Tampere,61.4977929,23.7616372
Knoxville,35.9603948,-83.9210261
Cherbourg,49.6425343,-1.6249565
Bratislava,48.1516988,17.1093063
Szczecin,53.4298114,14.5928676
Heilbronn,49.142291,9.218655
Pozoblanco,38.3780204,-4.848573
Braunschweig,52.2646577,10.5236066
Montevideo,-34.9058916,-56.1913095
Prostejov,49.4721467,17.1117979
Lexington,38.0464066,-84.4970393
Prague,50.0874654,14.4212535
Champaign,40.1164841,-88.2430932
Tallahassee,30.4380832,-84.2809332
Segovia,40.9481192,-4.1172101
Seville,37.3886303,-5.9953403
Poznan,52.4006632,16.9197326
Bergamo,45.7566557,9.7542192
Granby,45.3990409,-72.721834
Coquimbo,-30.7546652,-70.9005536
Troisdorf,50.8153071,7.1593271
Santa Fe,-30.3154739,-61.1645076
Malaga,36.7647913,-4.4422005
Troyes,48.2971626,4.0746257
"Tunis City, Tunisia",36.900303,10.1230006
Busan,35.1799528,129.0752365
Genoa,44.40726,8.9338624
Tiburon,37.8775332,-122.460808
Saint Brieuc,48.5141134,-2.7603283
Ostrava,49.8354045,18.292978
Cordenons,45.9881831,12.7067897
Noumea,-22.2745264,166.442419
Orleans,47.9027336,1.9086066
Rome GA,34.257038,-85.1646726
Zug,47.1486137,8.5539378
Grodzisk Mazowiecki,52.1066223,20.6313441
Nonthaburi,13.8610918,100.3456772
Chicago,41.8755616,-87.6244212
Charleston,32.7884363,-79.9399309
Valencia,39.4697065,-0.3763353
Maspalomas,27.7527731,-15.5970832
Szekesfehervar,47.1910169,18.410811
Temuco,-38.7358908,-72.590538
Oeiras,38.6925777,-9.3123076
Piracicaba,-22.725165,-47.6493269
Ottignies Louvain,50.666357,4.5690502
Tenerife,28.2935785,-16.6214471
Vilnius,54.6870458,25.2829111
Rovereto,45.886548,11.0452369
Vina Del Mar,-33.0244535,-71.5517636
Les Franqueses Del Valles,41.647559,2.3091778
Girona,41.9793006,2.8199439
Waco,31.5491899,-97.1474628
Cagliari,39.2171994,9.113311
"Leon, Mexico",21.121965,-101.6829766
Skopje,41.9962164,21.4318935
Tyler,32.3512601,-95.3010624
Palmas Del Mar,18.0849921,-65.8034056
Modena,44.5384728,10.9359609
Karlsruhe,49.0068705,8.4034195
Medellin,6.2697324,-75.6025597
Bloomfield Hills,42.583645,-83.2454883
Palo Alto,37.4443293,-122.1598465
Antofagasta,-23.6463741,-70.3980033
Bad Waltersdorf,47.168506,16.0088882
Olbia,40.9232659,9.5027442
Curitiba,-25.4295963,-49.2712724
Shenzhen,22.5445741,114.0545429
Danderyd,59.4043647,18.0358505
Milan,45.4641943,9.1896346
Como,45.9394759,9.1494101
Rennes,48.1113387,-1.6800198
Bordeaux,44.841225,-0.5800364
San Benedetto Del Tronto,42.9525328,13.8807144
Burnie,-41.0523688,145.9064073
Savannah,32.0790074,-81.0921335
Sarasota,27.3365805,-82.5308545
Charlottesville,38.029306,-78.4766781
Ortisei,46.5752077,11.6721382
Quimper,47.9960325,-4.1024782
Campinas,-22.9056391,-47.059564
Sibiu,45.7973912,24.1519202
Yokohama,35.4503381,139.6343802
Blois,47.5876861,1.3337639
Liberec,50.7702648,15.0583947
Meerbusch,51.2652237,6.6760958
Mouilleron-Le-Captif,46.7203336,-1.4590747
Cuernavaca,18.9331321,-99.2599579
Guangzhou,23.1288454,113.2590064
Aix En Provence,43.5298424,5.4474738
Vicenza,45.6348591,11.4063543
Istanbul,41.006381,28.9758715
Santo Domingo,18.4713858,-69.8918436
Drummondville,45.8864303,-72.5018764
Seoul,37.5666791,126.9782914
Surbiton,51.3937557,-0.3033105
Cary,35.7882893,-78.7812081
"Fairfield CA, United States",38.2521006,-122.0408672
Brest,48.3905283,-4.4860088
Monterrey,25.6802019,-100.315258
"Bogota, Colombia",4.6533817,-74.0836331
Guayaquil,-2.1900572,-79.8868669
Canberra,-35.2975906,149.1012676
Kobe,34.6932379,135.1943764
Gwangju,35.1594647,126.8515034
Barletta,41.3214976,16.2868696
Winnipeg,49.8955367,-97.1384584
Playford,-34.6942801,138.7309412
Koblenz,50.3533278,7.5943951
Francavilla Al Mare,42.4168011,14.2914819
Nottingham,52.9534193,-1.1496461
Lisbon,38.7077507,-9.1365919
Zhangjiagang,31.8782976,120.5514595
Ismaning,48.2242434,11.6715263
Bengaluru,12.9767936,77.590082
Chennai,13.0836939,80.270186
Lille,50.6365654,3.0635282
Alicante,38.3436365,-0.4881708
Puerto Vallarta,20.6407176,-105.220306
Braga,41.5510583,-8.4280045
Augsburg,48.3690341,10.8979522
Yokkaichi,34.9648428,136.624845
Columbus,39.9622601,-83.0007065
Helsinki,60.1666204,24.9435408
Maia,41.2373456,-8.6299982
Mexico City,19.3207722,-99.1514678
Matsuyama,33.8395188,132.7653521
Split,43.5116383,16.4399659
Todi,42.7824434,12.4062554
Iasi,47.1615598,27.5837814
Perugia,43.1070321,12.4029962
Ilkley,53.9257254,-1.824441
Cassis,43.2140359,5.5396318
Calgary,51.0456064,-114.057541
Cleveland,41.4996574,-81.6936772
Pau,43.2957547,-0.3685668
Phoenix,33.4484367,-112.074141
Murcia,37.9347521,-1.1131029
Little Rock,34.7465071,-92.2896267
Amersfoort,52.1637703,5.4088845
Trieste,45.6496485,13.7772781
Antalya,36.8865728,30.7030242
Concepcion,-36.8270698,-73.0502064
Zadar,44.1168594,15.2353257
Santa Cruz De La Sierra,-17.7834217,-63.1820853
Lugano,46.0038007,8.9512275
Porto,41.1502195,-8.6103497
Salzburg,47.7981346,13.0464806
San Marino,43.9458623,12.458306
Luedenscheid,51.218137,7.6396975
Verona,45.4424977,10.9857377
Saint-Tropez,43.2727191,6.6405225
Tulln,48.3311702,16.05179
Biel-Bienne,47.1402077,7.2439029
"Brasília (Federal District), Brazil",-15.8032581,-47.8854767
Manama,26.2235041,50.5822436
Florianopolis,-27.5973002,-48.5496098
"Tigre, Argentina",-34.4235341,-58.5817628
Sanremo,43.8362985,7.7772658
Mauthausen,48.2404063,14.5162667
"Cali, Colombia",3.4108435,-76.5812127
Roseto Degli Abruzzi,42.677577,14.0144636
Montechiarugolo,44.6934008,10.4224798
Punta Del Este,-34.9632342,-54.9439981
Ottignies-Louvain-la-Neuve,50.6654216,4.5674107
Glasgow,55.861155,-4.2501687
Kigali,-1.9534357,30.1140089
New Delhi,28.6138954,77.2090057
Asuncion,-25.2800459,-57.6343814
Merida,38.9174665,-6.3443977
Naples,40.8358846,14.2487679
Sao Leopoldo,-29.7544405,-51.1516497
San Miguel De Tucuman,-26.8303703,-65.2038133
Porto Alegre,-30.0324999,-51.2303767
Santos,-23.9609448,-46.3166316
Wuxi,31.5776626,120.2952752
Taipei,25.0375198,121.5636796
Kachreti,41.6733766,45.6745112
Zagreb,45.8130967,15.9772795
Sassuolo,44.5409769,10.7829023
Ibague,4.4386033,-75.2108857
Brasov,45.6525105,25.6105654
Bonn,50.7352621,7.1024635
Lincoln,40.8088861,-96.7077751
Dobrich,43.6637775,27.9002123
Jinan,36.6519754,117.1138479
Manacor,39.5696458,3.2106461
Las Vegas,36.1674263,-115.1484131
Mouilleron le Captif,46.7203336,-1.4590747
Villena,38.6360967,-0.8659745
Roanne,46.0345572,4.0729178
Shenzhen Longhua,22.6994309,114.0398603
St. Brieuc,48.5141134,-2.7603283
Sioux Falls,43.5476008,-96.7293629
Brazzaville,-4.2694407,15.2712256
"Montemar, Alicante, Spain",38.0573505,-0.765626
Sao Paulo,-23.5506507,-46.6333824
Manzanillo,41.586343,-4.189038
Buenos Aires Tigre,-34.4235341,-58.5817628
Punta del Este,-34.9632342,-54.9439981
Rosario,-32.9593609,-60.6617024
San Diego,32.7174202,-117.162772
Hersonissos,35.3059324,25.4104556
Thionville,49.3579272,6.1675872
Cap Cana,18.5044392,-68.3830103
Morelia,19.6546004,-101.2623797
Menorca,39.9492572,4.0499642
Monza,45.6395418,9.2788304
Abidjan,5.320357,-4.016107
San Miguel de Tucuman,-26.8303703,-65.2038133
Aix-en-Provence,43.5298424,5.4474738
Francavilla al Mare,42.4168011,14.2914819
Tbilisi,41.6934591,44.8014495
Chisinau,47.0245117,28.8322923
Birmingham,52.4948994,-1.8518439
Royan,45.6245332,-1.0287636
Santa Cruz de la Sierra,-17.7834217,-63.1820853
Bunschoten,52.2466546,5.3571571
Hagen,51.3582945,7.473296
Barranquilla,11.0101922,-74.8231794
Cancun,21.1527467,-86.8425761
"Sumter SC, United States",33.6748904,-79.8441465
Biella,45.5669538,8.086912
Guangzhou Huangpu,23.1829981,113.4748416
Targu Mures,46.5446253,24.561196
Winston Salem,36.0998131,-80.2440518
Jingshan,31.0161047,113.1280679
Shenzhen Futian,22.5243632,114.049894
Costa do Sauipe,-12.4391251,-37.9233062
Suzhou,31.311123,120.6212881
Lima Los Inkas,-12.0811058,-76.9663895
Monastir,35.7707582,10.8280511
Soma Bay,26.8353707,33.9420625
Islamabad,33.6938118,73.0651511
Itajai,-26.9046787,-48.6552979
Phan Thiet,10.9028645,108.0632846
Cesenatico,44.1999283,12.3969692
Baton Rouge,30.4494155,-91.1869659
Metepec,19.2511338,-99.5937281
Bucaramanga,7.1669842,-73.1047294
Miyazaki,32.097681,131.294542
Wuning,29.2777525,115.0476181
Shymkent,42.3146962,69.5883282
Jiujiang,29.388607,115.3820227
Cervia,44.2609836,12.3495462
Centurion,-25.836389,28.180278
Kosice,50.1797445,15.5349958
